hur_id,date,status
AL102001_HUMBERTO_26,2001-09-22T12:00,Tropical Storm
AL102001_HUMBERTO_26,2001-09-23T12:00,Hurricane
AL102001_HUMBERTO_26,2001-09-27T12:00,Tropical Storm
AL112001_IRIS_22,2001-10-04T12:00,Tropical Depression
AL112001_IRIS_22,2001-10-05T12:00,Tropical Storm
AL112001_IRIS_22,2001-10-06T18:00,Hurricane
AL112001_IRIS_22,2001-10-09T02:00,Landfall
AL112001_IRIS_22,2001-10-09T06:00,Tropical Storm
AL112001_IRIS_22,2001-10-09T12:00,Tropical Depression
AL122001_JERRY_10,2001-10-06T12:00,Tropical Depression
AL122001_JERRY_10,2001-10-07T00:00,Tropical Storm
AL122001_JERRY_10,2001-10-08T18:00,Tropical Depression
AL132001_KAREN_19,2001-10-11T06:00,Extratropical
AL132001_KAREN_19,2001-10-12T00:00,Subtropical storm
AL132001_KAREN_19,2001-10-13T06:00,Tropical Storm
AL132001_KAREN_19,2001-10-13T18:00,Hurricane
AL132001_KAREN_19,2001-10-14T12:00,Tropical Storm
AL132001_KAREN_19,2001-10-15T12:00,Landfall
AL132001_KAREN_19,2001-10-15T18:00,Extratropical
AL142001_LORNEZO_16,2001-10-27T12:00,Tropical Depression
AL142001_LORNEZO_16,2001-10-30T00:00,Tropical Storm
AL152001_MICHELLE_34,2001-10-29T18:00,Tropical Depression
AL152001_MICHELLE_34,2001-11-01T00:00,Tropical Storm
AL152001_MICHELLE_34,2001-11-02T12:00,Hurricane
AL152001_MICHELLE_34,2001-11-04T18:00,Landfall
AL152001_MICHELLE_34,2001-11-04T23:00,Landfall
AL152001_MICHELLE_34,2001-11-05T12:00,Landfall
AL152001_MICHELLE_34,2001-11-05T18:00,Landfall
AL152001_MICHELLE_34,2001-11-06T00:00,Extratropical
AL162001_NOEL_12,2001-11-04T00:00,Subtropical storm
AL162001_NOEL_12,2001-11-05T12:00,Hurricane
AL162001_NOEL_12,2001-11-06T00:00,Tropical Storm
AL162001_NOEL_12,2001-11-06T12:00,Extratropical
AL172001_OLGA_47,2001-11-23T06:00,Extratropical
AL172001_OLGA_47,2001-11-24T00:00,Subtropical storm
AL172001_OLGA_47,2001-11-24T12:00,Tropical Storm
AL172001_OLGA_47,2001-11-26T12:00,Hurricane
AL172001_OLGA_47,2001-11-29T06:00,Tropical Storm
AL172001_OLGA_47,2001-11-30T12:00,Tropical Depression
AL172001_OLGA_47,2001-12-02T00:00,Tropical Storm
AL172001_OLGA_47,2001-12-04T00:00,Tropical Depression
AL012002_ARTHUR_20,2002-07-14T18:00,Tropical Depression
AL012002_ARTHUR_20,2002-07-15T06:00,Tropical Storm
AL012002_ARTHUR_20,2002-07-17T00:00,Extratropical
AL022002_BERTHA_23,2002-08-04T18:00,Tropical Depression
AL022002_BERTHA_23,2002-08-05T00:00,Tropical Storm
AL022002_BERTHA_23,2002-08-05T01:00,Intensity Peak
AL022002_BERTHA_23,2002-08-05T02:00,Landfall
AL022002_BERTHA_23,2002-08-05T12:00,Tropical Depression
AL022002_BERTHA_23,2002-08-09T08:00,Landfall
AL032002_CRISTOBAL_13,2002-08-05T18:00,Tropical Depression
AL032002_CRISTOBAL_13,2002-08-06T18:00,Tropical Storm
AL042002_DOLLY_26,2002-08-29T12:00,Tropical Depression
AL042002_DOLLY_26,2002-08-29T18:00,Tropical Storm
AL042002_DOLLY_26,2002-09-04T12:00,Tropical Depression
AL042002_DOLLY_26,2002-09-04T18:00,Low
AL052002_EDOUARD_21,2002-09-01T18:00,Tropical Depression
AL052002_EDOUARD_21,2002-09-02T06:00,Tropical Storm
AL052002_EDOUARD_21,2002-09-05T00:45,Landfall
AL052002_EDOUARD_21,2002-09-05T06:00,Tropical Depression
AL062002_FAY_23,2002-09-05T18:00,Tropical Depression
AL062002_FAY_23,2002-09-06T00:00,Tropical Storm
AL062002_FAY_23,2002-09-07T09:00,Landfall
AL062002_FAY_23,2002-09-07T12:00,Tropical Depression
AL062002_FAY_23,2002-09-08T06:00,Low
AL072002_UNNAMED_5,2002-09-07T12:00,Tropical Depression
AL082002_GUSTAV_30,2002-09-08T12:00,Subtropical Depression
AL082002_GUSTAV_30,2002-09-08T18:00,Subtropical storm
AL082002_GUSTAV_30,2002-09-10T12:00,Tropical Storm
AL082002_GUSTAV_30,2002-09-11T12:00,Hurricane
AL082002_GUSTAV_30,2002-09-12T04:30,Landfall
AL082002_GUSTAV_30,2002-09-12T09:00,Landfall
AL082002_GUSTAV_30,2002-09-12T12:00,Extratropical
AL092002_HANNA_17,2002-09-12T00:00,Tropical Depression
AL092002_HANNA_17,2002-09-12T06:00,Tropical Storm
AL092002_HANNA_17,2002-09-14T08:00,Landfall
AL092002_HANNA_17,2002-09-14T15:00,Landfall
AL092002_HANNA_17,2002-09-14T18:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-14T18:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-15T18:00,Tropical Wave
AL102002_ISIDORE_55,2002-09-17T12:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-18T06:00,Tropical Storm
AL102002_ISIDORE_55,2002-09-19T18:00,Hurricane
AL102002_ISIDORE_55,2002-09-20T21:00,Landfall
AL102002_ISIDORE_55,2002-09-22T21:00,Landfall
AL102002_ISIDORE_55,2002-09-23T12:00,Tropical Storm
AL102002_ISIDORE_55,2002-09-26T06:00,Landfall
AL102002_ISIDORE_55,2002-09-27T00:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-27T18:00,Extratropical
AL112002_JOSEPHINE_9,2002-09-17T12:00,Tropical Depression
AL112002_JOSEPHINE_9,2002-09-18T06:00,Tropical Storm
AL112002_JOSEPHINE_9,2002-09-19T12:00,Extratropical
AL122002_KYLE_90,2002-09-20T18:00,Subtropical Depression
AL122002_KYLE_90,2002-09-21T06:00,Subtropical storm
AL122002_KYLE_90,2002-09-23T00:00,Tropical Storm
AL122002_KYLE_90,2002-09-25T18:00,Hurricane
AL122002_KYLE_90,2002-09-28T12:00,Tropical Storm
AL122002_KYLE_90,2002-09-30T18:00,Tropical Depression
AL122002_KYLE_90,2002-10-01T12:00,Tropical Storm
AL122002_KYLE_90,2002-10-05T06:00,Tropical Depression
AL122002_KYLE_90,2002-10-06T12:00,Tropical Storm
AL122002_KYLE_90,2002-10-08T18:00,Tropical Depression
AL122002_KYLE_90,2002-10-11T06:00,Tropical Storm
AL122002_KYLE_90,2002-10-11T17:00,Landfall
AL122002_KYLE_90,2002-10-11T22:00,Landfall
AL122002_KYLE_90,2002-10-12T00:00,Tropical Depression
AL122002_KYLE_90,2002-10-12T06:00,Tropical Storm
AL132002_LILI_57,2002-09-21T18:00,Tropical Depression
AL132002_LILI_57,2002-09-23T00:00,Tropical Storm
AL132002_LILI_57,2002-09-25T12:00,Tropical Wave
AL132002_LILI_57,2002-09-27T00:00,Tropical Depression
AL132002_LILI_57,2002-09-27T12:00,Tropical Storm
AL132002_LILI_57,2002-09-30T12:00,Hurricane
AL132002_LILI_57,2002-09-30T14:00,Landfall
AL132002_LILI_57,2002-10-01T11:00,Landfall
AL132002_LILI_57,2002-10-01T14:00,Landfall
AL132002_LILI_57,2002-10-02T20:13,Intensity Peak
AL132002_LILI_57,2002-10-03T13:00,Landfall
AL132002_LILI_57,2002-10-03T18:00,Tropical Storm
AL132002_LILI_57,2002-10-04T06:00,Tropical Depression
AL142002_UNNAMED_10,2002-10-14T12:00,Tropical Depression
AL012003_ANA_39,2003-04-18T00:00,Extratropical
AL012003_ANA_39,2003-04-20T06:00,Subtropical storm
AL012003_ANA_39,2003-04-21T00:00,Tropical Storm
AL012003_ANA_39,2003-04-24T06:00,Extratropical
AL022003_UNNAMED_4,2003-06-11T00:00,Tropical Depression
AL032003_BILL_21,2003-06-28T06:00,Low
AL032003_BILL_21,2003-06-29T06:00,Tropical Depression
AL032003_BILL_21,2003-06-29T12:00,Tropical Storm
AL032003_BILL_21,2003-06-30T19:00,Landfall
AL032003_BILL_21,2003-07-01T06:00,Tropical Depression
AL032003_BILL_21,2003-07-02T18:00,Extratropical
AL042003_CLAUDETTE_45,2003-07-07T00:00,Tropical Wave
AL042003_CLAUDETTE_45,2003-07-08T18:00,Tropical Storm
AL042003_CLAUDETTE_45,2003-07-10T12:00,Hurricane
AL042003_CLAUDETTE_45,2003-07-10T18:00,Tropical Storm
AL042003_CLAUDETTE_45,2003-07-11T10:00,Landfall
AL042003_CLAUDETTE_45,2003-07-15T06:00,Hurricane
AL042003_CLAUDETTE_45,2003-07-15T15:30,Landfall
AL042003_CLAUDETTE_45,2003-07-16T00:00,Tropical Storm
AL042003_CLAUDETTE_45,2003-07-17T00:00,Tropical Depression
AL042003_CLAUDETTE_45,2003-07-17T06:00,Low
AL052003_DANNY_44,2003-07-16T12:00,Tropical Depression
AL052003_DANNY_44,2003-07-17T00:00,Tropical Storm
AL052003_DANNY_44,2003-07-18T18:00,Hurricane
AL052003_DANNY_44,2003-07-19T18:00,Tropical Storm
AL052003_DANNY_44,2003-07-20T18:00,Tropical Depression
AL052003_DANNY_44,2003-07-21T06:00,Low
AL062003_UNNAMED_8,2003-07-19T18:00,Tropical Depression
AL072003_UNNAMED_7,2003-07-25T12:00,Tropical Depression
AL082003_ERIKA_11,2003-08-14T18:00,Tropical Storm
AL082003_ERIKA_11,2003-08-16T10:30,Landfall
AL082003_ERIKA_11,2003-08-16T10:30,Hurricane
AL082003_ERIKA_11,2003-08-16T18:00,Tropical Storm
AL082003_ERIKA_11,2003-08-17T00:00,Tropical Depression
AL092003_UNNAMED_4,2003-08-21T18:00,Tropical Depression
AL102003_FABIAN_53,2003-08-27T18:00,Tropical Depression
AL102003_FABIAN_53,2003-08-28T12:00,Tropical Storm
AL102003_FABIAN_53,2003-08-30T00:00,Hurricane
AL102003_FABIAN_53,2003-09-08T18:00,Extratropical
AL112003_GRACE_13,2003-08-30T12:00,Tropical Depression
AL112003_GRACE_13,2003-08-30T18:00,Tropical Storm
AL112003_GRACE_13,2003-08-31T11:00,Landfall
AL112003_GRACE_13,2003-08-31T18:00,Tropical Depression
AL122003_HENRI_22,2003-09-03T18:00,Tropical Depression
AL122003_HENRI_22,2003-09-05T06:00,Tropical Storm
AL122003_HENRI_22,2003-09-06T00:00,Tropical Depression
AL122003_HENRI_22,2003-09-06T09:00,Landfall
AL122003_HENRI_22,2003-09-08T18:00,Extratropical
AL132003_ISABEL_58,2003-09-06T00:00,Tropical Depression
AL132003_ISABEL_58,2003-09-06T06:00,Tropical Storm
AL132003_ISABEL_58,2003-09-07T12:00,Hurricane
AL132003_ISABEL_58,2003-09-18T17:00,Landfall
AL132003_ISABEL_58,2003-09-19T06:00,Tropical Storm
AL132003_ISABEL_58,2003-09-19T12:00,Extratropical
AL142003_UNNAMED_10,2003-09-08T06:00,Tropical Depression
AL152003_JUAN_22,2003-09-24T12:00,Tropical Depression
AL152003_JUAN_22,2003-09-25T00:00,Tropical Storm
AL152003_JUAN_22,2003-09-26T12:00,Hurricane
AL152003_JUAN_22,2003-09-29T03:00,Landfall
AL152003_JUAN_22,2003-09-29T12:00,Tropical Storm
AL162003_KATE_58,2003-09-25T18:00,Tropical Depression
AL162003_KATE_58,2003-09-27T18:00,Tropical Storm
AL162003_KATE_58,2003-09-29T18:00,Hurricane
AL162003_KATE_58,2003-09-30T06:00,Tropical Storm
AL162003_KATE_58,2003-10-01T18:00,Hurricane
AL162003_KATE_58,2003-10-07T06:00,Tropical Storm
AL162003_KATE_58,2003-10-08T00:00,Extratropical
AL172003_LARRY_42,2003-09-27T18:00,Low
AL172003_LARRY_42,2003-09-30T00:00,Extratropical
AL172003_LARRY_42,2003-10-01T18:00,Tropical Storm
AL172003_LARRY_42,2003-10-05T10:00,Landfall
AL172003_LARRY_42,2003-10-06T06:00,Tropical Depression
AL172003_LARRY_42,2003-10-06T12:00,Low
AL182003_MINDY_14,2003-10-10T18:00,Tropical Storm
AL182003_MINDY_14,2003-10-12T06:00,Tropical Depression
AL192003_NICHOLAS_80,2003-10-13T00:00,Tropical Depression
AL192003_NICHOLAS_80,2003-10-14T18:00,Tropical Storm
AL192003_NICHOLAS_80,2003-10-23T06:00,Tropical Depression
AL192003_NICHOLAS_80,2003-10-24T00:00,Low
AL192003_NICHOLAS_80,2003-10-24T18:00,Extratropical
AL192003_NICHOLAS_80,2003-10-31T06:00,Low
AL202003_ODETTE_23,2003-12-04T12:00,Tropical Depression
AL202003_ODETTE_23,2003-12-04T18:00,Tropical Storm
AL202003_ODETTE_23,2003-12-06T23:00,Landfall
AL202003_ODETTE_23,2003-12-07T18:00,Extratropical
AL212003_PETER_15,2003-12-07T18:00,Subtropical storm
AL212003_PETER_15,2003-12-09T06:00,Tropical Storm
AL212003_PETER_15,2003-12-10T12:00,Tropical Depression
AL212003_PETER_15,2003-12-11T06:00,Extratropical
AL012004_ALEX_25,2004-07-31T18:00,Tropical Depression
AL012004_ALEX_25,2004-08-01T18:00,Tropical Storm
AL012004_ALEX_25,2004-08-03T06:00,Hurricane
AL012004_ALEX_25,2004-08-06T12:00,Tropical Storm
AL012004_ALEX_25,2004-08-06T18:00,Extratropical
AL022004_BONNIE_44,2004-08-03T12:00,Tropical Depression
AL022004_BONNIE_44,2004-08-04T18:00,Tropical Wave
AL022004_BONNIE_44,2004-08-08T12:00,Tropical Depression
AL022004_BONNIE_44,2004-08-09T12:00,Tropical Storm
AL022004_BONNIE_44,2004-08-12T14:00,Landfall
AL022004_BONNIE_44,2004-08-12T18:00,Tropical Depression
AL022004_BONNIE_44,2004-08-14T00:00,Low
AL032004_CHARLEY_30,2004-08-09T12:00,Tropical Depression
AL032004_CHARLEY_30,2004-08-10T06:00,Tropical Storm
AL032004_CHARLEY_30,2004-08-11T18:00,Hurricane
AL032004_CHARLEY_30,2004-08-13T04:30,Landfall
AL032004_CHARLEY_30,2004-08-13T19:45,Landfall
AL032004_CHARLEY_30,2004-08-13T20:45,Landfall
AL032004_CHARLEY_30,2004-08-14T14:00,Landfall
AL032004_CHARLEY_30,2004-08-14T16:00,Landfall
AL032004_CHARLEY_30,2004-08-14T18:00,Tropical Storm
AL032004_CHARLEY_30,2004-08-15T00:00,Extratropical
AL042004_DANIELLE_46,2004-08-13T12:00,Tropical Depression
AL042004_DANIELLE_46,2004-08-14T00:00,Tropical Storm
AL042004_DANIELLE_46,2004-08-15T00:00,Hurricane
AL042004_DANIELLE_46,2004-08-18T12:00,Tropical Storm
AL042004_DANIELLE_46,2004-08-20T18:00,Tropical Depression
AL042004_DANIELLE_46,2004-08-21T18:00,Low
AL052004_EARL_9,2004-08-13T18:00,Tropical Depression
AL052004_EARL_9,2004-08-14T18:00,Tropical Storm
AL062004_FRANCES_74,2004-08-25T00:00,Tropical Depression
AL062004_FRANCES_74,2004-08-25T18:00,Tropical Storm
AL062004_FRANCES_74,2004-08-26T18:00,Hurricane
AL062004_FRANCES_74,2004-09-02T07:30,Maximum wind
AL062004_FRANCES_74,2004-09-02T19:30,Landfall
AL062004_FRANCES_74,2004-09-03T05:30,Landfall
AL062004_FRANCES_74,2004-09-03T10:00,Landfall
AL062004_FRANCES_74,2004-09-04T10:00,Landfall
AL062004_FRANCES_74,2004-09-05T18:00,Tropical Storm
AL062004_FRANCES_74,2004-09-06T18:00,Landfall
AL062004_FRANCES_74,2004-09-07T06:00,Tropical Depression
AL062004_FRANCES_74,2004-09-09T00:00,Extratropical
AL072004_GASTON_28,2004-08-27T12:00,Tropical Depression
AL072004_GASTON_28,2004-08-28T06:00,Tropical Storm
AL072004_GASTON_28,2004-08-29T12:00,Hurricane
AL072004_GASTON_28,2004-08-29T14:00,Landfall
AL072004_GASTON_28,2004-08-29T18:00,Tropical Storm
AL072004_GASTON_28,2004-08-30T00:00,Tropical Depression
AL072004_GASTON_28,2004-08-31T00:00,Tropical Storm
AL072004_GASTON_28,2004-09-01T12:00,Extratropical
AL082004_HERMINE_16,2004-08-27T18:00,Tropical Depression
AL082004_HERMINE_16,2004-08-29T12:00,Tropical Storm
AL082004_HERMINE_16,2004-08-31T06:00,Landfall
AL082004_HERMINE_16,2004-08-31T12:00,Extratropical
AL092004_IVAN_94,2004-09-02T18:00,Tropical Depression
AL092004_IVAN_94,2004-09-03T06:00,Tropical Storm
AL092004_IVAN_94,2004-09-05T06:00,Hurricane
AL092004_IVAN_94,2004-09-16T06:50,Landfall
AL092004_IVAN_94,2004-09-16T18:00,Tropical Storm
AL092004_IVAN_94,2004-09-17T00:00,Tropical Depression
AL092004_IVAN_94,2004-09-18T18:00,Extratropical
AL092004_IVAN_94,2004-09-21T18:00,Low
AL092004_IVAN_94,2004-09-22T18:00,Tropical Depression
AL092004_IVAN_94,2004-09-23T00:00,Tropical Storm
AL092004_IVAN_94,2004-09-24T00:00,Tropical Depression
AL092004_IVAN_94,2004-09-24T02:00,Landfall
AL102004_UNNAMED_13,2004-09-07T12:00,Tropical Depression
AL102004_UNNAMED_13,2004-09-09T12:00,Low
AL112004_JEANNE_69,2004-09-13T18:00,Tropical Depression
AL112004_JEANNE_69,2004-09-14T04:00,Landfall
AL112004_JEANNE_69,2004-09-14T12:00,Tropical Storm
AL112004_JEANNE_69,2004-09-15T16:00,Landfall
AL112004_JEANNE_69,2004-09-16T11:00,Landfall
AL112004_JEANNE_69,2004-09-16T11:00,Hurricane
AL112004_JEANNE_69,2004-09-17T00:00,Tropical Storm
AL112004_JEANNE_69,2004-09-17T18:00,Tropical Depression
AL112004_JEANNE_69,2004-09-18T00:00,Tropical Storm
AL112004_JEANNE_69,2004-09-20T18:00,Hurricane
AL112004_JEANNE_69,2004-09-25T14:00,Landfall
AL112004_JEANNE_69,2004-09-26T04:00,Landfall
AL112004_JEANNE_69,2004-09-26T18:00,Tropical Storm
AL112004_JEANNE_69,2004-09-27T18:00,Tropical Depression
AL112004_JEANNE_69,2004-09-29T00:00,Extratropical
AL122004_KARL_48,2004-09-16T06:00,Tropical Depression
AL122004_KARL_48,2004-09-16T18:00,Tropical Storm
AL122004_KARL_48,2004-09-18T00:00,Hurricane
AL122004_KARL_48,2004-09-25T00:00,Extratropical
AL132004_LISA_55,2004-09-19T18:00,Tropical Depression
AL132004_LISA_55,2004-09-20T12:00,Tropical Storm
AL132004_LISA_55,2004-09-23T18:00,Tropical Depression
AL132004_LISA_55,2004-09-24T06:00,Tropical Storm
AL132004_LISA_55,2004-09-24T18:00,Tropical Depression
AL132004_LISA_55,2004-09-25T06:00,Tropical Storm
AL132004_LISA_55,2004-10-02T06:00,Hurricane
AL132004_LISA_55,2004-10-02T18:00,Tropical Storm
AL132004_LISA_55,2004-10-03T06:00,Extratropical
AL142004_MATTHEW_13,2004-10-08T12:00,Tropical Depression
AL142004_MATTHEW_13,2004-10-08T18:00,Tropical Storm
AL142004_MATTHEW_13,2004-10-10T11:00,Landfall
AL142004_MATTHEW_13,2004-10-10T12:00,Tropical Depression
AL142004_MATTHEW_13,2004-10-11T00:00,Extratropical
AL152004_NICOLE_8,2004-10-10T00:00,Extratropical
AL152004_NICOLE_8,2004-10-10T06:00,Subtropical storm
AL162004_OTTO_39,2004-11-26T00:00,Extratropical
AL162004_OTTO_39,2004-11-29T12:00,Subtropical storm
AL162004_OTTO_39,2004-11-30T18:00,Tropical Storm
AL162004_OTTO_39,2004-12-02T12:00,Tropical Depression
AL162004_OTTO_39,2004-12-03T06:00,Low
AL012005_ARLENE_26,2005-06-08T18:00,Tropical Depression
AL012005_ARLENE_26,2005-06-09T06:00,Tropical Storm
AL012005_ARLENE_26,2005-06-10T08:00,Landfall
AL012005_ARLENE_26,2005-06-11T01:00,Intensity Peak
AL012005_ARLENE_26,2005-06-11T19:00,Landfall
AL012005_ARLENE_26,2005-06-12T00:00,Tropical Depression
AL012005_ARLENE_26,2005-06-13T12:00,Low
AL012005_ARLENE_26,2005-06-13T18:00,Extratropical
AL022005_BRET_7,2005-06-28T18:00,Tropical Depression
AL022005_BRET_7,2005-06-28T22:35,Intensity Peak
AL022005_BRET_7,2005-06-28T22:35,Tropical Storm
AL022005_BRET_7,2005-06-29T12:00,Landfall
AL022005_BRET_7,2005-06-29T18:00,Tropical Depression
AL032005_CINDY_33,2005-07-03T18:00,Tropical Depression
AL032005_CINDY_33,2005-07-04T03:30,Landfall
AL032005_CINDY_33,2005-07-05T06:00,Tropical Storm
AL032005_CINDY_33,2005-07-06T00:00,Hurricane
AL032005_CINDY_33,2005-07-06T03:00,Landfall
AL032005_CINDY_33,2005-07-06T06:00,Tropical Storm
AL032005_CINDY_33,2005-07-06T18:00,Tropical Depression
AL032005_CINDY_33,2005-07-07T12:00,Extratropical
AL042005_DENNIS_59,2005-07-04T18:00,Tropical Depression
AL042005_DENNIS_59,2005-07-04T21:00,Landfall
AL042005_DENNIS_59,2005-07-05T12:00,Tropical Storm
AL042005_DENNIS_59,2005-07-07T00:00,Hurricane
AL042005_DENNIS_59,2005-07-08T02:45,Landfall
AL042005_DENNIS_59,2005-07-08T18:45,Landfall
AL042005_DENNIS_59,2005-07-10T19:30,Landfall
AL042005_DENNIS_59,2005-07-11T00:00,Tropical Storm
AL042005_DENNIS_59,2005-07-11T06:00,Tropical Depression
AL042005_DENNIS_59,2005-07-13T12:00,Low
AL052005_EMILY_45,2005-07-11T00:00,Tropical Depression
AL052005_EMILY_45,2005-07-12T00:00,Tropical Storm
AL052005_EMILY_45,2005-07-14T00:00,Hurricane
AL052005_EMILY_45,2005-07-14T07:00,Landfall
AL052005_EMILY_45,2005-07-18T06:30,Landfall
AL052005_EMILY_45,2005-07-20T12:00,Landfall
AL052005_EMILY_45,2005-07-20T18:00,Tropical Storm
AL052005_EMILY_45,2005-07-21T06:00,Tropical Depression
AL062005_FRANKLIN_38,2005-07-21T18:00,Tropical Depression
AL062005_FRANKLIN_38,2005-07-22T00:00,Tropical Storm
AL062005_FRANKLIN_38,2005-07-30T00:00,Extratropical
AL072005_GERT_9,2005-07-23T18:00,Tropical Depression
AL072005_GERT_9,2005-07-24T06:00,Tropical Storm
AL072005_GERT_9,2005-07-25T00:00,Landfall
AL072005_GERT_9,2005-07-25T06:00,Tropical Depression
AL072005_GERT_9,2005-07-25T18:00,Low
AL082005_HARVEY_46,2005-08-02T18:00,Tropical Depression
AL082005_HARVEY_46,2005-08-03T06:00,Tropical Storm
AL082005_HARVEY_46,2005-08-09T00:00,Extratropical
AL082005_HARVEY_46,2005-08-12T18:00,Low
AL092005_IRENE_56,2005-08-04T18:00,Tropical Depression
AL092005_IRENE_56,2005-08-07T12:00,Tropical Storm
AL092005_IRENE_56,2005-08-08T12:00,Tropical Depression
AL092005_IRENE_56,2005-08-11T00:00,Tropical Storm
AL092005_IRENE_56,2005-08-15T00:00,Hurricane
AL092005_IRENE_56,2005-08-18T00:00,Tropical Storm
AL102005_TEN_21,2005-08-13T12:00,Tropical Depression
AL102005_TEN_21,2005-08-14T18:00,Low
AL112005_JOSE_6,2005-08-22T12:00,Tropical Depression
AL112005_JOSE_6,2005-08-22T18:00,Tropical Storm
AL112005_JOSE_6,2005-08-23T03:30,Landfall
AL112005_JOSE_6,2005-08-23T12:00,Tropical Depression
AL122005_KATRINA_34,2005-08-23T18:00,Tropical Depression
AL122005_KATRINA_34,2005-08-24T12:00,Tropical Storm
AL122005_KATRINA_34,2005-08-25T22:30,Landfall
AL122005_KATRINA_34,2005-08-25T22:30,Hurricane
AL122005_KATRINA_34,2005-08-29T11:10,Landfall
AL122005_KATRINA_34,2005-08-29T14:45,Landfall
AL122005_KATRINA_34,2005-08-30T00:00,Tropical Storm
AL122005_KATRINA_34,2005-08-30T12:00,Tropical Depression
AL122005_KATRINA_34,2005-08-31T00:00,Extratropical
AL132005_LEE_26,2005-08-28T12:00,Tropical Depression
AL132005_LEE_26,2005-08-29T18:00,Low
AL132005_LEE_26,2005-08-31T06:00,Tropical Depression
AL132005_LEE_26,2005-08-31T12:00,Tropical Storm
AL132005_LEE_26,2005-09-01T00:00,Tropical Depression
AL132005_LEE_26,2005-09-02T06:00,Low
AL142005_MARIA_51,2005-09-01T12:00,Tropical Depression
AL142005_MARIA_51,2005-09-02T12:00,Tropical Storm
AL142005_MARIA_51,2005-09-04T06:00,Hurricane
AL142005_MARIA_51,2005-09-09T00:00,Tropical Storm
AL142005_MARIA_51,2005-09-10T12:00,Extratropical
AL152005_NATE_29,2005-09-05T18:00,Tropical Depression
AL152005_NATE_29,2005-09-06T00:00,Tropical Storm
AL152005_NATE_29,2005-09-07T12:00,Hurricane
AL152005_NATE_29,2005-09-09T18:00,Tropical Storm
AL152005_NATE_29,2005-09-10T18:00,Extratropical
AL162005_OPHELIA_69,2005-09-06T06:00,Tropical Depression
AL162005_OPHELIA_69,2005-09-06T16:00,Landfall
AL162005_OPHELIA_69,2005-09-07T06:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-09T00:00,Hurricane
AL162005_OPHELIA_69,2005-09-09T06:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-09T18:00,Hurricane
AL162005_OPHELIA_69,2005-09-10T00:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-10T12:00,Hurricane
AL162005_OPHELIA_69,2005-09-12T00:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-14T00:00,Hurricane
AL162005_OPHELIA_69,2005-09-16T00:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-18T00:00,Extratropical
AL172005_PHILIPPE_28,2005-09-17T12:00,Tropical Depression
AL172005_PHILIPPE_28,2005-09-17T18:00,Tropical Storm
AL172005_PHILIPPE_28,2005-09-19T00:00,Hurricane
AL172005_PHILIPPE_28,2005-09-20T12:00,Tropical Storm
AL172005_PHILIPPE_28,2005-09-23T12:00,Tropical Depression
AL172005_PHILIPPE_28,2005-09-23T18:00,Low
AL182005_RITA_36,2005-09-18T00:00,Tropical Depression
AL182005_RITA_36,2005-09-18T18:00,Tropical Storm
AL182005_RITA_36,2005-09-20T12:00,Hurricane
AL182005_RITA_36,2005-09-22T03:00,Intensity Peak
AL182005_RITA_36,2005-09-24T07:40,Landfall
AL182005_RITA_36,2005-09-24T18:00,Tropical Storm
AL182005_RITA_36,2005-09-25T06:00,Tropical Depression
AL182005_RITA_36,2005-09-26T06:00,Low
AL192005_NINETEEN_9,2005-09-30T12:00,Tropical Depression
AL202005_STAN_17,2005-10-01T12:00,Tropical Depression
AL202005_STAN_17,2005-10-02T06:00,Tropical Storm
AL202005_STAN_17,2005-10-02T10:00,Landfall
AL202005_STAN_17,2005-10-03T00:00,Tropical Depression
AL202005_STAN_17,2005-10-03T06:00,Tropical Storm
AL202005_STAN_17,2005-10-04T06:00,Hurricane
AL202005_STAN_17,2005-10-04T12:00,Landfall
AL202005_STAN_17,2005-10-04T18:00,Tropical Storm
AL202005_STAN_17,2005-10-05T00:00,Tropical Depression
AL212005_UNNAMED_7,2005-10-04T00:00,Low
AL212005_UNNAMED_7,2005-10-04T06:00,Subtropical Depression
AL212005_UNNAMED_7,2005-10-04T12:00,Subtropical storm
AL212005_UNNAMED_7,2005-10-05T06:00,Extratropical
AL222005_TAMMY_9,2005-10-05T06:00,Tropical Storm
AL222005_TAMMY_9,2005-10-05T23:00,Landfall
AL222005_TAMMY_9,2005-10-06T12:00,Tropical Depression
AL222005_TAMMY_9,2005-10-07T00:00,Low
AL232005_TWENTY-TWO_27,2005-10-08T06:00,Subtropical Depression
AL232005_TWENTY-TWO_27,2005-10-10T06:00,Low
AL232005_TWENTY-TWO_27,2005-10-11T12:00,Extratropical
AL242005_VINCE_15,2005-10-08T06:00,Subtropical storm
AL242005_VINCE_15,2005-10-09T12:00,Tropical Storm
AL242005_VINCE_15,2005-10-09T18:00,Hurricane
AL242005_VINCE_15,2005-10-10T00:00,Tropical Storm
AL242005_VINCE_15,2005-10-11T00:00,Tropical Depression
